STUDENT_ID,FNAME,MIDDLE_NAME,LNAME,DOB,GENDER,ADDRESS1,ADDRESS2,EMAIL_ID,PHONE_NO,ALTERNATE_CONTACT_NO,COLLEGE_NAME,ENROLL_DATE,COLLEGE_ID,COURSE_ID,CREATED_DATE,UPDATED_DATE
1987,Tanya,Tanya Fowler,Fowler,2004-03-11 19:49:26,F,"8024 Monica Brook Apt. 241 Jasmineborough, DE 06852","8024 Monica Brook Apt. 241 Jasmineborough, DE 06852",teresabautista@gmail.com,4188385124,9875224327,Pune institute of computer technology,2022-06-28 09:19:45,101,704,2022-09-27 13:13:14.569562,2022-09-27 13:13:14.624606
1110,Jasmine,Jasmine Hernandez,Hernandez,2004-10-02 11:03:55,F,"5882 Sanders Wells Apt. 741 South Jose, SD 12617","5882 Sanders Wells Apt. 741 South Jose, SD 12617",thompsonangela@gmail.com,9730669594,2606712176,Pune institute of computer technology,2022-06-24 00:31:18,101,618,2022-09-27 13:13:14.770375,2022-09-27 13:13:14.890053
1718,Tiffany,Tiffany Fowler,Fowler,2004-11-09 06:18:26,F,"067 Amy Prairie Martinezborough, SC 21681","067 Amy Prairie Martinezborough, SC 21681",hyoung@yahoo.com,2376256385,3078055189,Pune institute of computer technology,2022-07-02 23:22:40,101,766,2022-09-27 13:13:14.563537,2022-09-27 13:13:14.623369
2391,Heather,Heather Johns,Johns,2005-02-10 15:09:34,F,"472 Jennifer Walks Suite 057 Whiteborough, PR 10166","472 Jennifer Walks Suite 057 Whiteborough, PR 10166",bushcharles@hotmail.com,4807764360,7011410318,Pune institute of computer technology,2022-06-24 16:07:40,101,802,2022-09-27 13:13:14.880576,2022-09-27 13:13:14.306115
4784,Ryan,Ryan Coleman,Coleman,2004-05-11 19:38:53,M,"7325 Bridges Ville Apt. 436 Manuelport, CO 71773","7325 Bridges Ville Apt. 436 Manuelport, CO 71773",ashley46@yahoo.com,9244935368,7070197761,Pune institute of computer technology,2022-07-10 10:06:43,101,569,2022-09-27 13:13:14.716576,2022-09-27 13:13:14.173321
1979,Brian,Brian Lindsey,Lindsey,2004-11-14 18:40:37,M,"78434 Shelton Falls Shermanmouth, PA 79445","78434 Shelton Falls Shermanmouth, PA 79445",christine99@gmail.com,9246105839,4760672807,Pune institute of computer technology,2022-06-28 08:26:50,101,618,2022-09-27 13:13:14.025896,2022-09-27 13:13:14.559913
2286,Christopher,Christopher Vasquez,Vasquez,2004-03-11 00:47:25,M,"7134 Jones Gardens Suite 346 New Vincent, FL 92749","7134 Jones Gardens Suite 346 New Vincent, FL 92749",wattsamy@hotmail.com,8018077572,6773084448,Pune institute of computer technology,2022-07-14 00:50:36,101,535,2022-09-27 13:13:14.130494,2022-09-27 13:13:14.454077
1137,Shawn,Shawn Cox,Cox,2004-05-09 11:39:57,M,"69216 Jonathan Plains Suite 913 New Carlosfort, MO 51362","69216 Jonathan Plains Suite 913 New Carlosfort, MO 51362",rfoster@gmail.com,2756286493,5382776284,Pune institute of computer technology,2022-06-23 04:51:21,101,866,2022-09-27 13:13:14.361156,2022-09-27 13:13:14.507152
2523,Victor,Victor Caldwell,Caldwell,2004-10-21 03:35:31,M,"596 Carla Fork Roweside, DC 57366","596 Carla Fork Roweside, DC 57366",terry25@gmail.com,7939167237,2660019653,Pune institute of computer technology,2022-07-12 06:05:48,101,779,2022-09-27 13:13:14.124796,2022-09-27 13:13:14.425079
1995,Steven,Steven Jacobson,Jacobson,2005-01-17 01:26:27,M,"581 Larry Alley Suite 915 Aaronberg, IL 15091","581 Larry Alley Suite 915 Aaronberg, IL 15091",sjoyce@yahoo.com,1833273163,4390521225,Pune institute of computer technology,2022-07-14 16:50:13,101,618,2022-09-27 13:13:14.820218,2022-09-27 13:13:14.396488
1904,Brooke,Brooke Brown,Brown,2003-12-17 05:04:22,F,"7778 Sheila Stream East Carolbury, TN 96571","7778 Sheila Stream East Carolbury, TN 96571",kenneth06@yahoo.com,5988299904,8876959926,Pune institute of computer technology,2022-07-16 23:49:34,101,704,2022-09-27 13:13:14.903666,2022-09-27 13:13:14.717663
4451,Monique,Monique Stewart,Stewart,2004-06-01 04:35:34,F,"806 West Stream Lake Caitlyn, PA 76528","806 West Stream Lake Caitlyn, PA 76528",michaelarias@gmail.com,2936138952,1716757945,Pune institute of computer technology,2022-06-26 15:09:07,101,802,2022-09-27 13:13:14.011143,2022-09-27 13:13:14.278659
2041,Timothy,Timothy Russell,Russell,2004-12-14 21:09:00,M,"8913 Kaufman Trace South Rhonda, CA 86570","8913 Kaufman Trace South Rhonda, CA 86570",anthonyflores@hotmail.com,8008975810,9103053070,Pune institute of computer technology,2022-07-02 06:11:10,101,766,2022-09-27 13:13:14.171421,2022-09-27 13:13:14.824709
2990,Kyle,Kyle Taylor,Taylor,2005-03-06 07:44:00,M,"36832 Suzanne Coves Suite 321 Ambershire, NC 76679","36832 Suzanne Coves Suite 321 Ambershire, NC 76679",burgessjamie@yahoo.com,7827345289,9957347923,Pune institute of computer technology,2022-06-27 06:39:31,101,802,2022-09-27 13:13:14.484659,2022-09-27 13:13:14.700505
1307,Bruce,Bruce Jackson,Jackson,2003-12-26 05:30:35,M,"7603 Angela Locks Jesseshire, HI 22481","7603 Angela Locks Jesseshire, HI 22481",williamluna@hotmail.com,4510581665,8406804799,Pune institute of computer technology,2022-06-29 16:27:13,101,535,2022-09-27 13:13:14.017376,2022-09-27 13:13:14.776812
3723,Bruce,Bruce Brooks,Brooks,2004-08-12 03:26:38,M,"994 Breanna Drives Port Ethanmouth, AS 15887","994 Breanna Drives Port Ethanmouth, AS 15887",fernandezbobby@yahoo.com,4020461477,2644636286,Pune institute of computer technology,2022-07-11 18:48:46,101,569,2022-09-27 13:13:14.990334,2022-09-27 13:13:14.803687
2639,Amanda,Amanda Goodman,Goodman,2005-01-19 12:18:48,F,"PSC 2795, Box 0884 APO AP 59185","PSC 2795, Box 0884 APO AP 59185",kparker@yahoo.com,8931188748,4976788418,Pune institute of computer technology,2022-06-27 18:17:57,101,694,2022-09-27 13:13:14.601916,2022-09-27 13:13:14.803907
4333,Brandon,Brandon Mendez,Mendez,2004-06-25 13:28:21,M,"072 Richard Turnpike Apt. 248 Rodriguezview, NY 96302","072 Richard Turnpike Apt. 248 Rodriguezview, NY 96302",dnoble@gmail.com,6483336738,7514581895,Pune institute of computer technology,2022-06-22 19:44:57,101,569,2022-09-27 13:13:14.837899,2022-09-27 13:13:14.306467
4791,Brittany,Brittany Reynolds,Reynolds,2004-07-01 09:39:27,F,"PSC 4554, Box 4298 APO AE 47604","PSC 4554, Box 4298 APO AE 47604",ithompson@hotmail.com,6040240876,4904672924,Pune institute of computer technology,2022-07-09 19:38:19,101,569,2022-09-27 13:13:14.003826,2022-09-27 13:13:14.536175
3860,Renee,Renee Wood,Wood,2004-08-11 19:25:00,F,"38943 Ashley Tunnel Apt. 136 North Eric, PW 00642","38943 Ashley Tunnel Apt. 136 North Eric, PW 00642",glewis@yahoo.com,4121005406,1229051026,Pune institute of computer technology,2022-07-12 03:59:46,101,898,2022-09-27 13:13:14.837864,2022-09-27 13:13:14.647111
4176,Craig,Craig Jones,Jones,2004-03-09 12:26:03,M,"24539 Arthur Villages Suite 358 Lake Richard, LA 87920","24539 Arthur Villages Suite 358 Lake Richard, LA 87920",natalie24@hotmail.com,5451113598,8915118671,Pune institute of computer technology,2022-07-03 02:38:35,101,866,2022-09-27 13:13:14.773234,2022-09-27 13:13:14.658663
2961,David,David Watkins,Watkins,2004-06-26 21:52:09,M,"737 Christopher Mall Apt. 249 New Ashleystad, UT 04827","737 Christopher Mall Apt. 249 New Ashleystad, UT 04827",crystalcoleman@hotmail.com,3964551347,2688481618,Pune institute of computer technology,2022-07-02 21:24:53,101,779,2022-09-27 13:13:14.511075,2022-09-27 13:13:14.718304
4748,Patricia,Patricia Wyatt,Wyatt,2004-01-16 00:12:57,F,"55828 Lewis Ville East Jonathan, RI 44056","55828 Lewis Ville East Jonathan, RI 44056",hugheswayne@yahoo.com,6181969406,9298972925,Pune institute of computer technology,2022-06-27 20:12:10,101,766,2022-09-27 13:13:14.294877,2022-09-27 13:13:14.091088
1271,Vanessa,Vanessa Nelson,Nelson,2004-05-30 14:22:51,F,"0253 Conner Cove Jackshire, CT 63735","0253 Conner Cove Jackshire, CT 63735",randy14@gmail.com,9402506271,5913557002,Pune institute of computer technology,2022-07-04 19:48:31,101,569,2022-09-27 13:13:14.240040,2022-09-27 13:13:14.669586
1134,Michael,Michael Shelton,Shelton,2003-11-17 21:05:11,M,"56929 Washington Station Suite 377 Port Shelbyberg, AZ 90190","56929 Washington Station Suite 377 Port Shelbyberg, AZ 90190",newmanrichard@hotmail.com,7497781939,6687395398,Pune institute of computer technology,2022-07-02 11:23:08,101,766,2022-09-27 13:13:14.207500,2022-09-27 13:13:14.452664
2807,Tiffany,Tiffany Vaughan,Vaughan,2004-11-14 05:06:23,F,"08353 Angela Manor Apt. 814 Gabriellashire, SC 80755","08353 Angela Manor Apt. 814 Gabriellashire, SC 80755",larry80@gmail.com,9576073558,7835779839,Pune institute of computer technology,2022-07-10 00:30:07,101,898,2022-09-27 13:13:14.794259,2022-09-27 13:13:14.250173
4371,Rebecca,Rebecca Luna,Luna,2004-08-17 00:16:58,F,"8154 Delacruz Key New Johnborough, MN 36407","8154 Delacruz Key New Johnborough, MN 36407",dunnchristine@gmail.com,9969769157,2152025766,Pune institute of computer technology,2022-07-11 02:38:57,101,535,2022-09-27 13:13:14.264333,2022-09-27 13:13:14.317340
2266,Brian,Brian Massey,Massey,2004-06-04 00:49:36,M,"628 Scott Mill Apt. 278 New Scottberg, WI 09419","628 Scott Mill Apt. 278 New Scottberg, WI 09419",sarah28@yahoo.com,5072711631,3965695201,Pune institute of computer technology,2022-07-15 22:56:17,101,866,2022-09-27 13:13:14.714210,2022-09-27 13:13:14.452502
1735,Amanda,Amanda Ruiz,Ruiz,2005-01-23 05:06:14,F,"9263 Audrey Village Camposshire, PW 71752","9263 Audrey Village Camposshire, PW 71752",kmiller@gmail.com,9983555387,8448012058,Pune institute of computer technology,2022-07-17 08:54:03,101,704,2022-09-27 13:13:14.749535,2022-09-27 13:13:14.966988
2281,Michael,Michael Mccullough MD,Mccullough,2004-09-03 08:13:00,M,"42186 Kimberly Ports Apt. 103 Robertsmouth, MD 92654","42186 Kimberly Ports Apt. 103 Robertsmouth, MD 92654",stephaniemarshall@gmail.com,3414582615,7986267010,Pune institute of computer technology,2022-07-14 23:00:29,101,779,2022-09-27 13:13:14.460226,2022-09-27 13:13:14.882141
1069,Rodney,Rodney Willis,Willis,2004-03-13 00:17:33,M,"7127 Lopez Ford Suite 257 Lake Edwardmouth, ME 06863","7127 Lopez Ford Suite 257 Lake Edwardmouth, ME 06863",millsnatalie@yahoo.com,7727865418,4897840399,Pune institute of computer technology,2022-07-08 03:47:25,101,802,2022-09-27 13:13:14.082204,2022-09-27 13:13:14.481157
3279,Rhonda,Rhonda Hawkins,Hawkins,2004-07-25 11:22:21,F,"3761 Christensen Bypass Julieshire, OH 97139","3761 Christensen Bypass Julieshire, OH 97139",apoole@yahoo.com,5758702576,3479835339,Pune institute of computer technology,2022-06-23 04:54:15,101,779,2022-09-27 13:13:14.379182,2022-09-27 13:13:14.900372
3533,Corey,Corey Walters,Walters,2004-11-24 07:21:38,M,"451 David Track Apt. 872 Prestonport, LA 16898","451 David Track Apt. 872 Prestonport, LA 16898",zachary01@yahoo.com,3011223115,4127215742,Pune institute of computer technology,2022-07-15 18:49:20,101,569,2022-09-27 13:13:15.434136,2022-09-27 13:13:15.684128
3531,Olivia,Olivia Austin,Austin,2003-11-25 06:33:44,F,"15721 Susan Springs Apt. 050 Kimberlystad, KY 10287","15721 Susan Springs Apt. 050 Kimberlystad, KY 10287",williamslori@hotmail.com,4882585205,6243519994,Pune institute of computer technology,2022-07-08 00:51:50,101,694,2022-09-27 13:13:15.218784,2022-09-27 13:13:15.800051
1891,Marcus,Marcus Alexander,Alexander,2004-02-21 06:47:59,M,"384 Howard Brook Suite 925 Lorifurt, PW 75603","384 Howard Brook Suite 925 Lorifurt, PW 75603",amygomez@yahoo.com,4204797838,5601481945,Pune institute of computer technology,2022-07-07 14:21:48,101,694,2022-09-27 13:13:15.234501,2022-09-27 13:13:15.330721
4095,Joshua,Joshua Jensen,Jensen,2004-06-14 01:28:07,M,USNV Brown FPO AA 31339,USNV Brown FPO AA 31339,robertsondavid@yahoo.com,3221449336,7055655456,Pune institute of computer technology,2022-07-07 07:20:36,101,569,2022-09-27 13:13:15.062770,2022-09-27 13:13:15.270336
1375,Gregory,Gregory Mckinney,Mckinney,2004-04-06 15:59:39,M,"03882 Fernandez Via Suite 173 Lake Ian, DC 27095","03882 Fernandez Via Suite 173 Lake Ian, DC 27095",lewisjames@hotmail.com,5111942453,2318236910,Pune institute of computer technology,2022-07-04 00:11:10,101,898,2022-09-27 13:13:15.179350,2022-09-27 13:13:15.326821
2557,Judy,Judy Moore,Moore,2005-03-12 18:54:10,F,"648 Randy Mission Apt. 409 Port Sarah, CA 71829","648 Randy Mission Apt. 409 Port Sarah, CA 71829",sheilacameron@gmail.com,9708497146,5016014459,Pune institute of computer technology,2022-06-26 02:37:08,101,779,2022-09-27 13:13:15.645618,2022-09-27 13:13:15.770134
4871,Jonathan,Jonathan Mahoney,Mahoney,2004-07-07 07:52:51,M,"00369 Charles Street Suite 346 Brianside, VI 79861","00369 Charles Street Suite 346 Brianside, VI 79861",larryhardy@hotmail.com,2244402033,4030182332,Pune institute of computer technology,2022-07-15 05:11:43,101,866,2022-09-27 13:13:15.132040,2022-09-27 13:13:15.651310
4217,Victor,Victor Munoz,Munoz,2004-11-23 10:35:35,M,"40476 Danielle Harbors Apt. 843 Whitakerside, OR 47765","40476 Danielle Harbors Apt. 843 Whitakerside, OR 47765",smithcarlos@hotmail.com,5508925202,9562213542,Pune institute of computer technology,2022-07-09 06:22:21,101,866,2022-09-27 13:13:15.088615,2022-09-27 13:13:15.307238
1330,Melissa,Melissa Moore,Moore,2003-12-10 15:09:12,F,"07536 Kelly Crossroad Bonillachester, NC 99306","07536 Kelly Crossroad Bonillachester, NC 99306",kelli89@gmail.com,4873312722,7383973547,Pune institute of computer technology,2022-07-13 22:20:27,101,802,2022-09-27 13:13:15.773087,2022-09-27 13:13:15.057185
1287,Jacqueline,Jacqueline Calderon,Calderon,2004-10-21 22:55:24,F,"763 Samantha Mission Apt. 772 Tonyland, GU 75671","763 Samantha Mission Apt. 772 Tonyland, GU 75671",leewendy@gmail.com,3863929931,4511732710,Pune institute of computer technology,2022-06-24 15:27:39,101,802,2022-09-27 13:13:15.896527,2022-09-27 13:13:15.885900
3735,Melanie,Melanie Fletcher,Fletcher,2004-11-01 14:06:22,F,"5762 Lisa Hollow Apt. 693 Alfredchester, MI 62321","5762 Lisa Hollow Apt. 693 Alfredchester, MI 62321",jill66@hotmail.com,7915657171,2251667999,Pune institute of computer technology,2022-06-30 03:44:17,101,694,2022-09-27 13:13:15.086459,2022-09-27 13:13:15.106620
2712,Virginia,Virginia Jones,Jones,2004-12-28 05:19:32,F,"528 Larson Summit Port Michealtown, PA 04901","528 Larson Summit Port Michealtown, PA 04901",hamiltonbrittney@gmail.com,3045468142,1875169555,Pune institute of computer technology,2022-07-05 15:14:19,101,766,2022-09-27 13:13:15.253080,2022-09-27 13:13:15.976594
3335,Mark,Mark Hendricks,Hendricks,2004-08-06 21:47:42,M,"7435 Lee Square Suite 328 Lake Nicholasbury, MD 10964","7435 Lee Square Suite 328 Lake Nicholasbury, MD 10964",khunter@hotmail.com,6498881690,2189821032,Pune institute of computer technology,2022-06-28 14:05:21,101,802,2022-09-27 13:13:15.416367,2022-09-27 13:13:15.554021
3392,Debbie,Debbie Sanchez MD,Sanchez,2004-03-20 08:21:51,F,"76760 Andrew Isle Port Tina, WY 50800","76760 Andrew Isle Port Tina, WY 50800",nlopez@yahoo.com,2090355502,9813614192,Pune institute of computer technology,2022-06-30 23:17:05,101,779,2022-09-27 13:13:15.076276,2022-09-27 13:13:15.429858
1620,Ronald,Ronald Garcia,Garcia,2004-08-21 21:48:21,M,"75903 Nicholas Lock Suite 132 New Tiffanymouth, ND 77518","75903 Nicholas Lock Suite 132 New Tiffanymouth, ND 77518",davisrhonda@gmail.com,6601058229,6138906253,Pune institute of computer technology,2022-06-23 19:09:03,101,766,2022-09-27 13:13:15.433928,2022-09-27 13:13:15.961376
2480,Anthony,Anthony Harris,Harris,2004-10-06 23:24:46,M,"264 Krueger Meadows Suite 119 South Brad, OH 75485","264 Krueger Meadows Suite 119 South Brad, OH 75485",younglaura@gmail.com,5383216149,9367856820,Pune institute of computer technology,2022-07-06 20:37:34,101,898,2022-09-27 13:13:15.280120,2022-09-27 13:13:15.333531
4038,Elizabeth,Elizabeth Williamson,Williamson,2004-06-29 00:00:10,F,"937 Nathan Gateway North Davidshire, MH 00943","937 Nathan Gateway North Davidshire, MH 00943",oliviabranch@yahoo.com,7337579491,8460427960,Pune institute of computer technology,2022-07-01 23:07:25,101,766,2022-09-27 13:13:15.445424,2022-09-27 13:13:15.024859
3234,John,John Jones,Jones,2005-01-07 15:06:36,M,"3998 Gentry Mission Apt. 516 Port Austinhaven, NC 96607","3998 Gentry Mission Apt. 516 Port Austinhaven, NC 96607",jacquelineperez@hotmail.com,6202522768,1609837900,Pune institute of computer technology,2022-07-14 22:26:24,101,618,2022-09-27 13:13:15.317521,2022-09-27 13:13:15.970620
1161,Ann,Ann Peterson,Peterson,2004-11-09 19:49:35,F,"38472 Kimberly Station Port Craig, SD 10990","38472 Kimberly Station Port Craig, SD 10990",barry37@hotmail.com,5491209183,5841743746,Pune institute of computer technology,2022-07-17 09:31:32,101,618,2022-09-27 13:13:15.169557,2022-09-27 13:13:15.579363
1587,Heather,Heather Todd,Todd,2004-02-25 06:35:24,F,"4040 Stevens Run Donaldshire, LA 80563","4040 Stevens Run Donaldshire, LA 80563",kaylariddle@gmail.com,5372663741,2880103329,Pune institute of computer technology,2022-07-14 12:53:09,101,569,2022-09-27 13:13:15.993571,2022-09-27 13:13:15.924429
1498,Matthew,Matthew Dunn,Dunn,2004-10-15 17:27:17,M,"24792 Keith Spurs Apt. 352 Grahamton, MD 82979","24792 Keith Spurs Apt. 352 Grahamton, MD 82979",clarkerhonda@hotmail.com,1983497303,4536565635,Pune institute of computer technology,2022-07-01 04:47:31,101,535,2022-09-27 13:13:15.599201,2022-09-27 13:13:15.167586
1947,Courtney,Courtney Stevenson,Stevenson,2004-03-07 17:06:22,F,"63512 Thomas Pines Suite 479 South Tracy, NY 37679","63512 Thomas Pines Suite 479 South Tracy, NY 37679",coreybenjamin@yahoo.com,2282471788,9819159284,Pune institute of computer technology,2022-07-12 13:38:45,101,618,2022-09-27 13:13:15.585767,2022-09-27 13:13:15.117938
3427,Brian,Brian Foster,Foster,2004-12-13 20:20:42,M,"68749 Hall Isle Suite 964 East Mason, IL 97460","68749 Hall Isle Suite 964 East Mason, IL 97460",kelli14@gmail.com,8024069347,7604587120,Pune institute of computer technology,2022-06-25 10:33:30,101,694,2022-09-27 13:13:15.410900,2022-09-27 13:13:15.767294
4615,Lucas,Lucas Carson,Carson,2005-02-04 03:30:43,M,"79427 Ralph Street Apt. 650 West Veronica, WI 65238","79427 Ralph Street Apt. 650 West Veronica, WI 65238",matthewortiz@gmail.com,9310796290,7756382523,Pune institute of computer technology,2022-07-11 05:38:46,101,704,2022-09-27 13:13:15.257497,2022-09-27 13:13:15.214624
2387,Katelyn,Katelyn Gutierrez,Gutierrez,2004-05-01 11:37:35,F,USNV Reed FPO AP 92976,USNV Reed FPO AP 92976,charles94@gmail.com,5598777843,7115231026,Pune institute of computer technology,2022-06-22 19:27:18,101,535,2022-09-27 13:13:15.048115,2022-09-27 13:13:15.446450
1662,Brittney,Brittney Powell,Powell,2004-08-21 12:46:45,F,"64712 Harrell Stravenue North Brandy, SC 81807","64712 Harrell Stravenue North Brandy, SC 81807",stephaniewong@yahoo.com,6117971458,2122505605,Pune institute of computer technology,2022-07-02 08:05:12,101,618,2022-09-27 13:13:15.919051,2022-09-27 13:13:15.282363
3879,Linda,Linda Odonnell,Odonnell,2005-03-15 19:56:20,F,"17139 George Point Apt. 634 Williamview, HI 28414","17139 George Point Apt. 634 Williamview, HI 28414",prasmussen@hotmail.com,7088204611,5280206291,Pune institute of computer technology,2022-06-30 04:23:06,101,569,2022-09-27 13:13:15.416811,2022-09-27 13:13:15.928273
3489,John,John Brown,Brown,2004-03-01 08:35:24,M,"114 Valenzuela Skyway Jefferyville, TX 54702","114 Valenzuela Skyway Jefferyville, TX 54702",debrareeves@yahoo.com,8348363042,8994823291,Pune institute of computer technology,2022-07-09 10:13:38,101,569,2022-09-27 13:13:15.748337,2022-09-27 13:13:15.323577
1965,Dennis,Dennis Caldwell,Caldwell,2003-12-07 16:53:47,M,USNS Rollins FPO AP 60083,USNS Rollins FPO AP 60083,cohenjessica@yahoo.com,1673934556,2980663232,Pune institute of computer technology,2022-06-27 22:36:33,101,898,2022-09-27 13:13:15.055444,2022-09-27 13:13:15.614580
2270,Sherry,Sherry White,White,2004-02-12 03:58:17,F,Unit 5085 Box 9844 DPO AA 08260,Unit 5085 Box 9844 DPO AA 08260,ferrellbrian@yahoo.com,5723098332,8815126948,Pune institute of computer technology,2022-07-09 04:18:46,101,569,2022-09-27 13:13:15.391182,2022-09-27 13:13:15.805499
