STUD_ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SEX,CURRENT_ADDRESS,PERMANENT_ADDRESS,EMAIL_ID,CONTACT_NO,COLLEGE_NAME,ENROLLMENT_DATE,COLLEGE_ID,COURSES_ID,CREATED_DATE,UPDATED_DATE
7802,Laura,Lopez,2003-12-10 23:16:08,F,"63044 Mckinney Brooks Apt. 651 West Devon, ID 37073","63044 Mckinney Brooks Apt. 651 West Devon, ID 37073",brockbryan@hotmail.com,4979244507,symbiosis institute of technology,2022-04-20 19:43:29,204,217,2023-01-04 13:08:56.555099,2023-01-04 13:08:56.399655
7872,Cynthia,Shaw,2004-06-16 15:29:32,F,"98732 William Stream Suite 917 New Johnshire, MI 97502","98732 William Stream Suite 917 New Johnshire, MI 97502",zwells@hotmail.com,2040809310,symbiosis institute of technology,2022-06-23 16:28:58,204,217,2023-01-04 13:08:56.088833,2023-01-04 13:08:56.186912
7296,Nicholas,Owens,2004-12-06 05:50:02,M,"7740 Martin Track Suite 734 Gonzalezfort, NH 12274","7740 Martin Track Suite 734 Gonzalezfort, NH 12274",baileytravis@gmail.com,5439980978,symbiosis institute of technology,2022-04-02 12:39:08,204,281,2023-01-04 13:08:56.050531,2023-01-04 13:08:56.361376
6050,Mary,Lawson,2004-03-30 02:22:15,F,"4825 Christopher Run New Allisontown, VA 33280","4825 Christopher Run New Allisontown, VA 33280",jessica38@yahoo.com,5530282494,symbiosis institute of technology,2022-03-30 23:25:33,204,288,2023-01-04 13:08:56.291090,2023-01-04 13:08:56.195575
7218,Gabrielle,Monroe,2004-01-27 17:08:00,F,"42563 Morris Mountain Lake Michaelbury, HI 17880","42563 Morris Mountain Lake Michaelbury, HI 17880",roger43@gmail.com,8501479884,symbiosis institute of technology,2022-05-06 07:37:37,204,247,2023-01-04 13:08:56.675870,2023-01-04 13:08:56.049577
6686,Erin,Owens,2004-09-22 00:32:30,F,"28853 Hayden Village Lisaberg, VI 63000","28853 Hayden Village Lisaberg, VI 63000",kdaniels@gmail.com,7797477002,symbiosis institute of technology,2022-03-24 06:18:02,204,363,2023-01-04 13:08:56.008008,2023-01-04 13:08:56.423656
6131,Elizabeth,Phillips,2004-03-28 23:11:22,F,"8596 Christopher Squares South Jason, RI 33192","8596 Christopher Squares South Jason, RI 33192",karensullivan@yahoo.com,3402877858,symbiosis institute of technology,2022-06-05 04:48:00,204,217,2023-01-04 13:08:56.370400,2023-01-04 13:08:56.971538
6409,Kent,Simon,2005-02-15 19:24:07,M,"18239 Jesus Villages Huberstad, FL 01848","18239 Jesus Villages Huberstad, FL 01848",victor72@gmail.com,5740528174,symbiosis institute of technology,2022-05-06 20:48:08,204,217,2023-01-04 13:08:56.503016,2023-01-04 13:08:56.072342
6905,Deanna,Rodriguez,2004-09-03 20:41:15,F,"734 Kane Gateway Suite 415 Kendraville, VA 92271","734 Kane Gateway Suite 415 Kendraville, VA 92271",kennethmorales@hotmail.com,9098969657,symbiosis institute of technology,2022-04-26 02:48:04,204,247,2023-01-04 13:08:56.470293,2023-01-04 13:08:56.529584
7398,Matthew,Vazquez,2004-10-25 21:59:22,M,"PSC 6210, Box 6109 APO AA 71458","PSC 6210, Box 6109 APO AA 71458",katelyn36@yahoo.com,4454444443,symbiosis institute of technology,2022-04-12 08:00:53,204,247,2023-01-04 13:08:56.441161,2023-01-04 13:08:56.176023
8072,Donald,Howard,2004-01-17 07:42:55,M,"9420 Barnett Ferry Suite 502 Daviesfort, NV 20342","9420 Barnett Ferry Suite 502 Daviesfort, NV 20342",fullersusan@gmail.com,8508286456,symbiosis institute of technology,2022-04-15 01:55:34,204,281,2023-01-04 13:08:56.398847,2023-01-04 13:08:56.589118
6166,Alex,Howard,2005-01-06 21:14:45,M,"550 Myers Hills East Tiffany, VI 92491","550 Myers Hills East Tiffany, VI 92491",brittneysnyder@hotmail.com,6070173978,symbiosis institute of technology,2022-05-09 12:33:18,204,318,2023-01-04 13:08:56.536362,2023-01-04 13:08:56.134367
7033,Teresa,Medina,2004-05-11 09:59:01,F,Unit 7090 Box 1632 DPO AE 80501,Unit 7090 Box 1632 DPO AE 80501,ugarza@hotmail.com,3540861230,symbiosis institute of technology,2022-04-22 23:25:19,204,363,2023-01-04 13:08:56.068315,2023-01-04 13:08:56.257884
8291,Jonathan,West,2004-11-01 02:46:43,M,"823 Mary Walk Apt. 810 East Alexanderbury, IN 63200","823 Mary Walk Apt. 810 East Alexanderbury, IN 63200",rthomas@hotmail.com,9782170175,symbiosis institute of technology,2022-03-23 19:03:04,204,247,2023-01-04 13:08:56.299352,2023-01-04 13:08:56.236217
6248,Melissa,Waters,2005-01-28 13:50:44,F,"1010 Lori Row Suite 589 Lake Johnstad, LA 69523","1010 Lori Row Suite 589 Lake Johnstad, LA 69523",oscott@gmail.com,3892761704,symbiosis institute of technology,2022-03-31 23:04:03,204,217,2023-01-04 13:08:56.769203,2023-01-04 13:08:56.532279
6698,Alexis,Meadows,2004-09-18 06:42:17,F,"4115 Alex Viaduct West Lisabury, CO 87747","4115 Alex Viaduct West Lisabury, CO 87747",curtis79@hotmail.com,1920491766,symbiosis institute of technology,2022-05-17 16:48:08,204,217,2023-01-04 13:08:56.498285,2023-01-04 13:08:56.872706
8353,Kaitlin,Long,2004-05-22 14:20:57,F,USNS Buck FPO AP 79020,USNS Buck FPO AP 79020,jody71@yahoo.com,6857563719,symbiosis institute of technology,2022-05-06 19:41:46,204,247,2023-01-04 13:08:56.072376,2023-01-04 13:08:56.592871
7341,Joseph,Anderson,2004-09-15 15:54:29,M,Unit 9623 Box 4211 DPO AP 88950,Unit 9623 Box 4211 DPO AP 88950,kramerjames@yahoo.com,2376089920,symbiosis institute of technology,2022-06-03 17:05:12,204,217,2023-01-04 13:08:56.827605,2023-01-04 13:08:56.421711
7641,Samuel,Anderson,2004-09-26 11:58:34,M,"06067 Maria Crest Whiteberg, FL 10983","06067 Maria Crest Whiteberg, FL 10983",nicholas12@hotmail.com,3115049605,symbiosis institute of technology,2022-03-27 13:17:16,204,217,2023-01-04 13:08:56.352657,2023-01-04 13:08:56.972037
6896,Barbara,Vasquez,2004-07-19 03:40:27,F,"337 Wilson Freeway Lake Nicholas, MS 99425","337 Wilson Freeway Lake Nicholas, MS 99425",michael91@gmail.com,1858725967,symbiosis institute of technology,2022-03-26 08:00:53,204,318,2023-01-04 13:08:56.275006,2023-01-04 13:08:56.417694
6541,Scott,Lopez,2005-02-02 11:20:16,M,"82555 Johnson Glens Katelynmouth, KS 67544","82555 Johnson Glens Katelynmouth, KS 67544",icross@hotmail.com,8724857341,symbiosis institute of technology,2022-06-03 03:19:21,204,288,2023-01-04 13:08:56.152145,2023-01-04 13:08:56.140596
7598,Matthew,Bauer,2004-03-18 06:55:36,M,"967 Samantha Alley West William, KS 89298","967 Samantha Alley West William, KS 89298",aaron45@hotmail.com,4037428339,symbiosis institute of technology,2022-05-16 06:19:34,204,288,2023-01-04 13:08:56.265547,2023-01-04 13:08:56.308674
8770,James,Little,2003-12-22 07:04:49,M,"222 Arroyo Extension Connerchester, IL 08810","222 Arroyo Extension Connerchester, IL 08810",kimkemp@hotmail.com,4631221383,symbiosis institute of technology,2022-05-15 09:07:38,204,363,2023-01-04 13:08:56.960989,2023-01-04 13:08:56.417568
8419,Laura,Clark,2003-12-19 11:48:04,F,"98938 Julie Plains Apt. 058 South Danielle, MH 37029","98938 Julie Plains Apt. 058 South Danielle, MH 37029",millerderrick@yahoo.com,5772264486,symbiosis institute of technology,2022-05-03 00:01:03,204,288,2023-01-04 13:08:56.297616,2023-01-04 13:08:56.360454
7087,Gregory,Schaefer,2004-03-12 23:23:53,M,"738 William Cove Suite 051 North Miranda, FL 15860","738 William Cove Suite 051 North Miranda, FL 15860",william84@gmail.com,4397404881,symbiosis institute of technology,2022-05-06 08:59:16,204,247,2023-01-04 13:08:56.203038,2023-01-04 13:08:56.050671
6173,Bryan,Morgan,2004-11-13 03:55:58,M,"870 Mitchell Ramp East Lisa, ME 25189","870 Mitchell Ramp East Lisa, ME 25189",gjones@yahoo.com,3368770764,symbiosis institute of technology,2022-05-14 01:00:42,204,288,2023-01-04 13:08:56.508630,2023-01-04 13:08:56.426069
6066,Robin,Ruiz,2005-01-10 08:30:48,F,"421 Hunt Spring Lake Kathryn, NV 05440","421 Hunt Spring Lake Kathryn, NV 05440",hlewis@gmail.com,3378008898,symbiosis institute of technology,2022-06-03 06:47:46,204,318,2023-01-04 13:08:56.790279,2023-01-04 13:08:56.081000
8859,Courtney,Miller,2003-12-02 13:03:36,F,"925 David Cove New Lauren, MN 64482","925 David Cove New Lauren, MN 64482",bushderek@yahoo.com,9111970299,symbiosis institute of technology,2022-04-26 22:14:49,204,363,2023-01-04 13:08:56.533039,2023-01-04 13:08:56.749521
7608,Kenneth,Espinoza,2003-12-23 01:26:57,M,"736 Jared Row South Elizabeth, VA 98575","736 Jared Row South Elizabeth, VA 98575",pamela15@yahoo.com,1616570894,symbiosis institute of technology,2022-04-15 10:23:05,204,288,2023-01-04 13:08:56.762082,2023-01-04 13:08:56.383949
6215,William,Shepard,2004-06-26 01:11:04,M,"963 Robinson Station Apt. 386 Port Brittany, DC 15806","963 Robinson Station Apt. 386 Port Brittany, DC 15806",emily73@hotmail.com,8074222282,symbiosis institute of technology,2022-06-22 22:13:38,204,247,2023-01-04 13:08:56.957011,2023-01-04 13:08:56.180679
6592,Luis,Hahn,2004-05-16 02:49:00,M,"81814 Miller Cove Edwinborough, OH 32440","81814 Miller Cove Edwinborough, OH 32440",stacy71@yahoo.com,5578810024,symbiosis institute of technology,2022-05-04 19:37:23,204,288,2023-01-04 13:08:56.610968,2023-01-04 13:08:56.966216
7842,Kyle,Thompson,2005-01-22 22:33:18,M,"06975 Timothy Square Suite 138 Lake Robert, NY 91539","06975 Timothy Square Suite 138 Lake Robert, NY 91539",kathygreene@yahoo.com,8405235877,symbiosis institute of technology,2022-04-29 11:29:14,204,318,2023-01-04 13:08:56.691471,2023-01-04 13:08:56.346869
6007,Brenda,Baker,2004-05-25 00:08:05,F,"2396 Richard Harbors Kelleyfurt, PR 79731","2396 Richard Harbors Kelleyfurt, PR 79731",ricky03@gmail.com,5272764364,symbiosis institute of technology,2022-04-11 15:31:59,204,247,2023-01-04 13:08:57.036577,2023-01-04 13:08:57.538180
6806,Jeffery,Nelson,2004-03-09 11:13:09,M,"74693 Drew Circle Suite 101 West Sandra, MI 90062","74693 Drew Circle Suite 101 West Sandra, MI 90062",rodgerscharles@gmail.com,1626985602,symbiosis institute of technology,2022-05-06 16:30:27,204,363,2023-01-04 13:08:57.367144,2023-01-04 13:08:57.836962
8149,Thomas,Turner,2004-01-18 09:53:51,M,Unit 3829 Box 6145 DPO AP 23435,Unit 3829 Box 6145 DPO AP 23435,sgarrett@gmail.com,6409350678,symbiosis institute of technology,2022-05-12 07:09:35,204,363,2023-01-04 13:08:57.801382,2023-01-04 13:08:57.452858
8541,Joanna,Wolf,2004-08-10 07:29:08,F,"71189 Soto Plaza Andrewbury, DE 36503","71189 Soto Plaza Andrewbury, DE 36503",kimberlyhunter@gmail.com,2747920123,symbiosis institute of technology,2022-03-27 16:01:33,204,247,2023-01-04 13:08:57.391101,2023-01-04 13:08:57.077358
8950,Jonathan,Peterson,2005-03-12 18:49:44,M,USNS Stephens FPO AE 98962,USNS Stephens FPO AE 98962,megan19@yahoo.com,9250425506,symbiosis institute of technology,2022-04-14 23:20:31,204,318,2023-01-04 13:08:57.904641,2023-01-04 13:08:57.391812
7084,Cathy,Carpenter,2005-03-25 10:17:23,F,USS Ashley FPO AP 67964,USS Ashley FPO AP 67964,vpena@yahoo.com,8208224396,symbiosis institute of technology,2022-05-04 14:05:47,204,288,2023-01-04 13:08:57.722765,2023-01-04 13:08:57.178361
7799,Kenneth,Cooper,2004-01-13 12:13:00,M,"4543 Shari Hollow Lake Petermouth, MP 22358","4543 Shari Hollow Lake Petermouth, MP 22358",jacobsoncrystal@yahoo.com,8126123279,symbiosis institute of technology,2022-03-19 13:28:56,204,363,2023-01-04 13:08:57.844773,2023-01-04 13:08:57.746441
6620,Angela,Carter,2004-10-15 05:25:06,F,"1878 Grant Forest Suite 388 New Riley, CA 79432","1878 Grant Forest Suite 388 New Riley, CA 79432",ymelton@yahoo.com,3656098251,symbiosis institute of technology,2022-03-24 16:42:43,204,217,2023-01-04 13:08:57.370747,2023-01-04 13:08:57.453721
7329,Donald,Nguyen,2004-01-11 10:54:20,M,"79709 Amy Brook Suite 360 Michaelville, AL 67008","79709 Amy Brook Suite 360 Michaelville, AL 67008",timothy09@gmail.com,3219043076,symbiosis institute of technology,2022-06-15 17:55:55,204,281,2023-01-04 13:08:57.216086,2023-01-04 13:08:57.527791
7360,Thomas,Stone,2004-05-21 05:08:13,M,"594 Michael Ferry East Sara, NY 55909","594 Michael Ferry East Sara, NY 55909",moralesmark@yahoo.com,9658969917,symbiosis institute of technology,2022-05-24 21:43:43,204,363,2023-01-04 13:08:57.673087,2023-01-04 13:08:57.214982
8056,Jasmine,Smith,2004-08-19 20:38:57,F,Unit 3639 Box 1146 DPO AP 23400,Unit 3639 Box 1146 DPO AP 23400,mcampos@yahoo.com,9808720262,symbiosis institute of technology,2022-05-26 20:59:17,204,281,2023-01-04 13:08:57.697159,2023-01-04 13:08:57.111644
6942,Laura,Lopez,2004-05-01 15:21:42,F,"0382 Charles Cove Nguyenbury, MD 51217","0382 Charles Cove Nguyenbury, MD 51217",desiree67@gmail.com,7057963404,symbiosis institute of technology,2022-05-09 00:40:34,204,247,2023-01-04 13:08:57.453705,2023-01-04 13:08:57.430004
8163,Latasha,Thomas,2004-04-20 15:05:33,F,"3584 Rogers Bridge Suite 114 South Aaronland, AS 33021","3584 Rogers Bridge Suite 114 South Aaronland, AS 33021",lewisisaiah@yahoo.com,9862814847,symbiosis institute of technology,2022-04-12 05:27:01,204,281,2023-01-04 13:08:57.785509,2023-01-04 13:08:57.642322
8436,Anthony,Graham,2003-11-17 08:44:04,M,"5096 Pham Plain Apt. 353 West Michaelport, PW 22130","5096 Pham Plain Apt. 353 West Michaelport, PW 22130",brittany16@gmail.com,8898627787,symbiosis institute of technology,2022-03-29 08:35:42,204,281,2023-01-04 13:08:57.357501,2023-01-04 13:08:57.268738
6054,Deanna,Long,2004-06-25 21:37:48,F,"3587 Mark Camp Apt. 078 North Emily, WV 36117","3587 Mark Camp Apt. 078 North Emily, WV 36117",paula35@yahoo.com,7734201155,symbiosis institute of technology,2022-05-21 16:52:25,204,363,2023-01-04 13:08:57.875370,2023-01-04 13:08:57.092872
7649,David,Gibson,2004-06-15 05:51:47,M,Unit 4932 Box 9468 DPO AP 46415,Unit 4932 Box 9468 DPO AP 46415,timothy20@gmail.com,9235857411,symbiosis institute of technology,2022-04-07 19:03:45,204,217,2023-01-04 13:08:57.676228,2023-01-04 13:08:57.065786
6715,Steven,Ramsey,2004-05-17 08:21:57,M,"4030 Fuller Mountains Suite 722 Port Robert, MN 69139","4030 Fuller Mountains Suite 722 Port Robert, MN 69139",juliemcclain@gmail.com,8855409480,symbiosis institute of technology,2022-05-17 22:55:48,204,363,2023-01-04 13:08:57.978208,2023-01-04 13:08:57.911524
8861,Christopher,Cruz,2004-10-13 04:25:02,M,"94166 Russell Lakes Bradfordburgh, FM 79425","94166 Russell Lakes Bradfordburgh, FM 79425",samuel04@hotmail.com,1891811549,symbiosis institute of technology,2022-06-04 01:39:47,204,217,2023-01-04 13:08:57.776076,2023-01-04 13:08:57.440296
8704,Jeffery,Lee,2005-01-07 12:20:31,M,"PSC 1515, Box 7908 APO AE 44446","PSC 1515, Box 7908 APO AE 44446",smithjordan@hotmail.com,4537378482,symbiosis institute of technology,2022-04-11 03:43:50,204,288,2023-01-04 13:08:57.327207,2023-01-04 13:08:57.096546
7193,Paul,Thomas,2004-06-18 13:55:30,M,"9358 Richard Keys Apt. 163 Christopherstad, PA 33388","9358 Richard Keys Apt. 163 Christopherstad, PA 33388",gilbertmichael@gmail.com,4862881290,symbiosis institute of technology,2022-05-29 18:28:03,204,318,2023-01-04 13:08:57.353892,2023-01-04 13:08:57.874144
8022,Daniel,Bowman,2004-09-08 10:30:21,M,USNS Morales FPO AE 10662,USNS Morales FPO AE 10662,rodriguezdiane@gmail.com,4038441848,symbiosis institute of technology,2022-03-28 19:50:44,204,363,2023-01-04 13:08:57.145494,2023-01-04 13:08:57.413686
7308,Misty,Thompson,2004-07-18 13:36:38,F,"78253 Nelson Light Suite 835 Kaneville, OK 73963","78253 Nelson Light Suite 835 Kaneville, OK 73963",wrightkrystal@hotmail.com,3114231099,symbiosis institute of technology,2022-06-05 08:32:00,204,217,2023-01-04 13:08:57.716652,2023-01-04 13:08:57.291124
6666,Timothy,Brady,2004-08-30 12:22:15,M,"30493 Warner Tunnel Howellberg, WI 06484","30493 Warner Tunnel Howellberg, WI 06484",tina97@gmail.com,5391312708,symbiosis institute of technology,2022-06-17 19:41:01,204,363,2023-01-04 13:08:57.882131,2023-01-04 13:08:57.823504
6455,Jesse,Daniel,2004-06-19 03:45:53,M,"51899 Robinson Run North Randall, NV 72742","51899 Robinson Run North Randall, NV 72742",mary07@yahoo.com,1351779827,symbiosis institute of technology,2022-05-31 21:01:09,204,288,2023-01-04 13:08:57.245608,2023-01-04 13:08:57.284139
6873,Angie,Stevens,2004-04-02 09:26:55,F,"9747 Lisa Brook Lake Susanview, CO 84166","9747 Lisa Brook Lake Susanview, CO 84166",stevensjustin@gmail.com,2475897587,symbiosis institute of technology,2022-06-10 18:31:47,204,247,2023-01-04 13:08:57.024498,2023-01-04 13:08:57.726257
8578,Sandra,Beck,2004-05-05 09:04:13,F,"7676 Clifford Centers Apt. 614 Port Kaitlinside, LA 49995","7676 Clifford Centers Apt. 614 Port Kaitlinside, LA 49995",jordanalexander@yahoo.com,3122474661,symbiosis institute of technology,2022-05-02 13:30:37,204,288,2023-01-04 13:08:57.066071,2023-01-04 13:08:57.212718
6846,Charles,Johnson,2003-12-15 15:11:52,M,"5143 David Highway Nunezfort, KY 01896","5143 David Highway Nunezfort, KY 01896",riveraluke@yahoo.com,5830950868,symbiosis institute of technology,2022-04-01 05:09:11,204,318,2023-01-04 13:08:57.244784,2023-01-04 13:08:57.182487
7520,Pamela,Gray,2005-03-20 04:06:21,F,"085 Madison Tunnel Apt. 851 West Jonathanmouth, NC 02905","085 Madison Tunnel Apt. 851 West Jonathanmouth, NC 02905",michaelperez@hotmail.com,4888156526,symbiosis institute of technology,2022-06-22 18:27:37,204,288,2023-01-04 13:08:57.009034,2023-01-04 13:08:57.214235
6006,Sharon,Sampson,2004-07-09 16:16:39,F,Unit 1216 Box 1932 DPO AE 20957,Unit 1216 Box 1932 DPO AE 20957,pamelahughes@hotmail.com,8296705163,symbiosis institute of technology,2022-04-29 09:28:51,204,363,2023-01-04 13:08:57.894977,2023-01-04 13:08:57.033921
7178,Melinda,Williams,2003-12-28 04:31:18,F,"PSC 4597, Box 5015 APO AA 51254","PSC 4597, Box 5015 APO AA 51254",courtneybernard@gmail.com,7218963435,symbiosis institute of technology,2022-06-20 00:32:38,204,363,2023-01-04 13:08:57.985045,2023-01-04 13:08:57.896052
8264,Jennifer,Foley,2004-05-12 21:26:16,F,"297 Daniel Burgs Apt. 684 Chavezview, CT 58073","297 Daniel Burgs Apt. 684 Chavezview, CT 58073",vpetersen@yahoo.com,2023495477,symbiosis institute of technology,2022-06-08 05:37:15,204,247,2023-01-04 13:08:57.553215,2023-01-04 13:08:57.477383
8473,Brooke,Giles,2004-09-23 18:06:18,F,"1879 Dougherty Parkway Apt. 571 East Andrewberg, AK 22632","1879 Dougherty Parkway Apt. 571 East Andrewberg, AK 22632",garciavictoria@gmail.com,1811937792,symbiosis institute of technology,2022-06-01 11:07:50,204,217,2023-01-04 13:08:57.839373,2023-01-04 13:08:57.690471
7949,Brian,Baker,2004-05-23 03:56:05,M,"7530 Kim Bridge Wilkinsonville, KS 35859","7530 Kim Bridge Wilkinsonville, KS 35859",josephdominguez@gmail.com,6433058857,symbiosis institute of technology,2022-04-29 22:14:01,204,288,2023-01-04 13:08:57.176730,2023-01-04 13:08:57.444955
7386,Brandon,James,2004-07-10 03:53:36,M,"85003 Miguel Estates Apt. 426 New Kellyborough, WV 15479","85003 Miguel Estates Apt. 426 New Kellyborough, WV 15479",nanderson@hotmail.com,4048702526,symbiosis institute of technology,2022-06-24 18:23:00,204,281,2023-01-04 13:08:57.514863,2023-01-04 13:08:57.223736
8402,Desiree,Tucker,2005-03-09 18:18:39,F,"26430 Sean Fall Robinsonfurt, VI 38271","26430 Sean Fall Robinsonfurt, VI 38271",patricialee@gmail.com,5434334006,symbiosis institute of technology,2022-04-01 02:08:01,204,288,2023-01-04 13:08:57.141752,2023-01-04 13:08:57.059868
7967,Justin,Shelton,2005-02-24 10:02:15,M,"28950 Edward Ridges Apt. 381 Steventon, OR 47037","28950 Edward Ridges Apt. 381 Steventon, OR 47037",amanda97@gmail.com,4705029618,symbiosis institute of technology,2022-05-11 07:24:10,204,247,2023-01-04 13:08:57.774297,2023-01-04 13:08:57.218459
6513,Ronald,Miller,2004-06-25 01:39:14,M,"462 Martin Park Suite 092 Scottport, TN 41957","462 Martin Park Suite 092 Scottport, TN 41957",maynardtaylor@hotmail.com,6552999147,symbiosis institute of technology,2022-06-12 19:09:53,204,281,2023-01-04 13:08:57.008931,2023-01-04 13:08:57.574283
6681,Patricia,Moreno,2004-08-06 23:21:10,F,"1377 Choi Expressway Apt. 824 Turnerland, TN 27273","1377 Choi Expressway Apt. 824 Turnerland, TN 27273",julia42@hotmail.com,6198233981,symbiosis institute of technology,2022-05-26 11:36:02,204,318,2023-01-04 13:08:57.146052,2023-01-04 13:08:57.288827
7389,Richard,Lee,2004-05-18 23:06:32,M,"671 Barbara Skyway Shelbyside, DC 35757","671 Barbara Skyway Shelbyside, DC 35757",isaac01@yahoo.com,4667251056,symbiosis institute of technology,2022-05-07 23:00:02,204,288,2023-01-04 13:08:57.641153,2023-01-04 13:08:57.592640
7281,Jennifer,Flynn,2004-04-24 19:54:18,F,"51775 Alexandria Villages Apt. 909 New Veronicaberg, AR 08958","51775 Alexandria Villages Apt. 909 New Veronicaberg, AR 08958",kathryn16@yahoo.com,8897507937,symbiosis institute of technology,2022-03-30 11:23:50,204,363,2023-01-04 13:08:57.029567,2023-01-04 13:08:57.021823
